2023-01-01_00:00:00;62.9534
2023-02-01_00:00:00;53.3685
2023-03-01_00:00:00;44.1848
2023-04-01_00:00:00;42.5942
2023-05-01_00:00:00;31.3241
2023-06-01_00:00:00;32.3896
2023-07-01_00:00:00;29.6537
2023-08-01_00:00:00;33.5191
2023-09-01_00:00:00;36.5204
2023-10-01_00:00:00;43.2374
2023-11-01_00:00:00;43.2621
2023-12-01_00:00:00;35.3163
2024-01-01_00:00:00;35.3163
2025-01-01_00:00:00;35.3163
